day,hour,values
0,0,0.002327259534577555
0,1,0.00141058148659674
0,2,0.001006536065999136
0,3,0.0008761682857594402
0,4,0.0016213374703095008
0,5,0.0025562186062495305
0,6,0.003725004161457392
0,7,0.005613285181781508
0,8,0.007064902531407692
0,9,0.00646746245376363
0,10,0.005109175387489028
0,11,0.004879900655332211
0,12,0.0049789128274109464
0,13,0.00498512081694617
0,14,0.0049080996586447516
0,15,0.005278369407364275
0,16,0.005749650511233199
0,17,0.006762289346605945
0,18,0.007033546923246732
0,19,0.006431687598814884
0,20,0.005552047047722183
0,21,0.005262165502475725
0,22,0.004300663665647364
0,23,0.0029275405565851935
1,0,0.002404385913040587
1,1,0.001472871822272204
1,2,0.0009968558111306516
1,3,0.0008334489001441726
1,4,0.0014260488503539922
1,5,0.0025535881022091815
1,6,0.004258786041325008
1,7,0.0071229840606185976
1,8,0.009013895584983063
1,9,0.008025667827104756
1,10,0.006121077681730476
1,11,0.006026800416924368
1,12,0.006077095654175841
1,13,0.006157694297972134
1,14,0.006162218764921534
1,15,0.006834470377473121
1,16,0.007666656635677926
1,17,0.009017052189831481
1,18,0.009693512608847626
1,19,0.009164991737060708
1,20,0.007967691518055464
1,21,0.007357414580694499
1,22,0.005988395057935273
1,23,0.00433244015445478
2,0,0.0026215603266117994
2,1,0.0015297959297053561
2,2,0.0010338933080187654
2,3,0.0008702759567090584
2,4,0.0014151059535461403
2,5,0.0025275987222905336
2,6,0.00439409916916056
2,7,0.007622990268608133
2,8,0.009663945743434104
2,9,0.008505156103579568
2,10,0.006524702221681625
2,11,0.006333832848513902
2,12,0.006466620692470719
2,13,0.0064757748465311335
2,14,0.006528069266853271
2,15,0.007357414580694499
2,16,0.007967901958378692
2,17,0.009484124487235847
2,18,0.01038270466741906
2,19,0.009922997781327672
2,20,0.008566499457800508
2,21,0.008132571511304539
2,22,0.0067072592020818445
2,23,0.004773523071940498
3,0,0.0030567509150471353
3,1,0.0018058936337803858
3,2,0.0012050865109646774
3,3,0.0009774953013936831
3,4,0.0014971776796050289
3,5,0.002585575031339825
3,6,0.004500897633198729
3,7,0.0075323957094585135
3,8,0.009588187227072054
3,9,0.008482849429317409
3,10,0.006631185025234952
3,11,0.006503447749035604
3,12,0.00678501690151456
3,13,0.006964522497227975
3,14,0.007068269576579339
3,15,0.007844373488643903
3,16,0.008848173830441076
3,17,0.010451308212791362
3,18,0.011676176114139463
3,19,0.011261713897542078
3,20,0.010051892479304773
3,21,0.009782107984926581
3,22,0.00908744447795122
3,23,0.006799958164463742
4,0,0.0038448499255356915
4,1,0.002176058162338295
4,2,0.0013962715446172416
4,3,0.001071036025068493
4,4,0.0014642437690198596
4,5,0.002248554853690313
4,6,0.003714376925134382
4,7,0.005985028012763627
4,8,0.007650137070304534
4,9,0.006943268024581955
4,10,0.0061674797730022326
4,11,0.0059832392700161895
4,12,0.006403383375340729
4,13,0.006436001625441057
4,14,0.00655037594111543
4,15,0.007100782606518053
4,16,0.008171292530778475
4,17,0.009547782685012293
4,18,0.011048432629950582
4,19,0.01155380506618243
4,20,0.00958944986901142
4,21,0.009385533195803568
4,22,0.010006016488841087
4,23,0.009288835867280338
5,0,0.007689910291394611
5,1,0.00588864634472524
5,2,0.004038560243066991
5,3,0.0024814070713420054
5,4,0.0017398153722868192
5,5,0.0016471164099049209
5,6,0.0022369806359127777
5,7,0.0031931162444988268
5,8,0.004336122860111268
5,9,0.005343185026918474
5,10,0.00642305954556254
5,11,0.006814268106443241
5,12,0.007325743312048698
5,13,0.007623832029901045
5,14,0.00804807972152853
5,15,0.008447495455015119
5,16,0.009085760955365396
5,17,0.010706151444220373
5,18,0.012004673458698246
5,19,0.012090848771060078
5,20,0.010493711937921788
5,21,0.010295056272794633
5,22,0.011013920416941204
5,23,0.010732877365270318
6,0,0.009406261567641518
6,1,0.007382667419481849
6,2,0.005616336566468313
6,3,0.003649350865256955
6,4,0.002419537616312997
6,5,0.0021882637010855145
6,6,0.0022630752359930396
6,7,0.0025867324531175786
6,8,0.0031918536025594595
6,9,0.0041780821773671015
6,10,0.005449878270795029
6,11,0.0062086208561932905
6,12,0.006324047373483804
6,13,0.0061019276123167356
6,14,0.006062049171065045
6,15,0.006613402817922193
6,16,0.006592464005761014
6,17,0.006874243598563198
6,18,0.00710762191702296
6,19,0.006661383211618158
6,20,0.005781742660525457
6,21,0.005524268925056098
6,22,0.0046989219773562
6,23,0.003390404047525001
